TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,FraudLabel
TX000684,AC00242,35505.13969024166,2023-02-27 16:37:11,Debit,Raleigh,D000024,134.222.122.238,M087,ATM,453.81306228590825,Student,6065.37883077165,1.7271441635919087,36586837.92935065,2024-11-04 08:06:39,1,0
TX000685,AC00123,169151.95652741074,2023-10-16 17:46:51,Debit,Nashville,D000463,194.88.79.54,M032,Branch,1094.204692870221,Retired,12710.612645755478,1.7271441635919087,25259195.915254816,2024-11-04 08:06:50,1,0
TX000686,AC00071,35119.84736223357,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,649.488282742226,Engineer,1658.5395639929025,4.137313174647442,1249423.2508300852,2024-11-04 08:08:55,0,1
TX000687,AC00370,82294.80649304204,2024-01-01 18:21:50,Debit,Phoenix,D000320,120.170.93.69,M048,Online,774.0088775780646,Doctor,11871.214690178573,1.7271441635919087,20671508.699877925,2024-11-04 08:06:41,1,0
TX000688,AC00330,12679.488137035249,2023-06-01 17:19:57,Debit,Sacramento,D000068,61.95.76.233,M042,Online,418.2357494756686,Student,7254.525934505598,1.7271441635919087,1918418.7179413154,2024-11-04 08:09:11,0,1
TX000689,AC00218,22781.736222156396,2023-06-19 16:57:53,Debit,Fresno,D000681,121.67.144.20,M030,ATM,1236.5139441111794,Doctor,18236.649186636765,1.7271441635919087,44117044.35487585,2024-11-04 08:08:06,1,0
TX000690,AC00437,6891.346573095563,2023-03-27 16:12:36,Debit,Seattle,D000048,113.115.81.178,M060,ATM,1147.5706620855804,Retired,3267.3856455153027,1.7271441635919087,15561901.275739739,2024-11-04 08:08:22,0,1
TX000691,AC00287,166311.8850489875,2023-10-09 16:48:50,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,951.8954416292626,Retired,10961.86690497026,1.7271441635919087,29195204.40038268,2024-11-04 08:12:09,1,0
TX000692,AC00418,7869.171799479726,2023-10-16 18:53:31,Credit,San Jose,D000232,42.219.228.159,M003,Online,1076.4160364651011,Retired,14879.057364329148,4.137313174647442,18784842.41840887,2024-11-04 08:06:38,0,1
TX000693,AC00465,31220.22198178808,2023-08-07 16:02:55,Debit,Oklahoma City,D000532,160.212.125.105,M074,Branch,951.8954416292626,Engineer,14599.258045803512,1.7271441635919087,23262193.938778613,2024-11-04 08:09:59,1,0
TX000694,AC00011,214336.2386301774,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,969.6840980343824,Doctor,6694.927297454329,4.137313174647442,40672144.76742562,2024-11-04 08:07:12,1,0
TX000695,AC00432,102502.22154455712,2023-11-27 16:18:25,Credit,Fresno,D000234,11.167.243.171,M052,ATM,418.2357494756686,Student,13759.860090226608,1.7271441635919087,1161396.5051138813,2024-11-04 08:08:37,0,1
TX000697,AC00497,53908.68611517343,2023-06-26 16:11:29,Debit,San Diego,D000187,77.7.223.184,M085,Online,382.658436665429,Student,16767.702764377183,1.7271441635919087,3555279.3696751944,2024-11-04 08:11:05,0,1
TX000698,AC00026,81521.30295575307,2023-04-10 16:47:55,Debit,Tucson,D000141,87.234.36.48,M027,Branch,560.545000716627,Doctor,8723.472356765182,1.7271441635919087,26075149.635737184,2024-11-04 08:09:58,1,0
TX000699,AC00277,137572.58003711147,2023-09-12 18:46:45,Debit,Austin,D000695,41.110.46.150,M091,ATM,756.2202211729448,Doctor,6275.228319665877,1.7271441635919087,33250479.960565995,2024-11-04 08:08:00,1,0
TX000700,AC00116,76681.79780546966,2023-11-27 17:29:25,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,987.4727544395022,Retired,5995.429001140242,1.7271441635919087,19999900.121573523,2024-11-04 08:09:09,1,0
TX000701,AC00367,106848.43575973928,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,436.02440588078844,Student,6694.927297454329,1.7271441635919087,3413430.3337115995,2024-11-04 08:12:08,0,1
TX000702,AC00030,61915.17744643241,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,1058.6273800599815,Retired,9632.820141973494,1.7271441635919087,27539388.942083415,2024-11-04 08:07:01,1,0
TX000703,AC00111,6570.269633088823,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,1076.4160364651011,Doctor,16907.60242364,1.7271441635919087,46772940.36862699,2024-11-04 08:08:08,1,0
TX000704,AC00220,18855.840910255803,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,364.86978026030926,Student,14039.659408752243,1.7271441635919087,31542012.261807326,2024-11-04 08:11:56,1,0
TX000705,AC00295,94244.70642383833,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,1165.3593184907002,Doctor,11801.264860547164,1.7271441635919087,49250520.794688955,2024-11-04 08:06:35,1,0
TX000706,AC00137,3832.3589992131688,2023-12-12 16:17:27,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,1378.8231953521376,Retired,9003.271675290816,1.7271441635919087,6753493.4601582065,2024-11-04 08:07:10,0,1
TX000707,AC00004,187847.39107962136,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,827.374846793424,Engineer,2078.2385417813543,1.7271441635919087,12263998.943320256,2024-11-04 08:10:37,0,1
TX000708,AC00442,61725.45016370115,2023-12-11 16:47:05,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,524.9676879063875,Student,10332.318438287582,1.7271441635919087,4851031.506551333,2024-11-04 08:06:24,0,1
TX000709,AC00201,91848.30489887894,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,1023.0500672497418,Retired,12220.963838335616,1.7271441635919087,7362231.363188118,2024-11-04 08:10:49,0,1
TX000710,AC00462,29416.35335520476,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,507.1790315012676,Student,9283.070993816451,1.7271441635919087,1631054.490011767,2024-11-04 08:06:26,0,1
TX000711,AC00390,33958.13261566373,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,987.4727544395022,Retired,8023.974060451094,1.7271441635919087,23129510.29282091,2024-11-04 08:08:36,1,0
TX000712,AC00297,10107.95373570854,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,453.81306228590825,Student,5156.031045563337,1.7271441635919087,1873605.8110614223,2024-11-04 08:08:40,0,1
TX000713,AC00173,145830.09515783028,2023-01-30 16:20:26,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,631.6996263371062,Doctor,2358.0378603069894,1.7271441635919087,22871748.324527428,2024-11-04 08:06:58,1,0
TX000714,AC00382,29139.059634289846,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,524.9676879063875,Student,6485.077808560103,1.7271441635919087,3113936.589646588,2024-11-04 08:08:11,0,1
TX000715,AC00175,843.4245758776999,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,1200.9366313009398,Retired,10402.268267918991,1.7271441635919087,28429289.809166543,2024-11-04 08:09:48,1,0
TX000716,AC00035,23333.404782713435,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,1094.204692870221,Engineer,6764.877127085738,1.7271441635919087,21943001.804483138,2024-11-04 08:08:28,1,0
TX000717,AC00219,57008.53802687486,2023-01-23 16:05:42,Credit,Seattle,D000307,160.65.101.37,M059,Branch,738.431564767825,Engineer,819.1416084159979,1.7271441635919087,11660409.259357484,2024-11-04 08:08:57,0,1
TX000718,AC00416,8683.539674587731,2023-10-31 16:11:57,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,987.4727544395022,Engineer,13060.361793912522,1.7271441635919087,10586108.54568764,2024-11-04 08:08:37,0,1
TX000719,AC00467,31100.54784960375,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,471.60171869102805,Student,6275.228319665877,1.7271441635919087,5596626.233116097,2024-11-04 08:10:14,0,1
TX000720,AC00465,215518.38554565678,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,578.3336571217468,Doctor,2497.9375195698067,1.7271441635919087,28618915.8781396,2024-11-04 08:08:06,1,0
TX000721,AC00102,69726.10373241457,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,364.86978026030926,Student,14809.10753469774,1.7271441635919087,1860150.2384995748,2024-11-04 08:10:20,0,1
TX000722,AC00119,119857.88959255781,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,1200.9366313009398,Doctor,6345.178149297286,1.7271441635919087,45629840.72742353,2024-11-04 08:10:16,1,0
TX000723,AC00418,22343.904031238115,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,418.2357494756686,Student,11101.766564233078,1.7271441635919087,4039250.963646118,2024-11-04 08:07:11,0,1
TX000724,AC00237,21532.455037402902,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,1183.14797489582,Doctor,1168.8907565730415,1.7271441635919087,46973993.92386272,2024-11-04 08:07:19,1,0
TX000725,AC00279,11713.33843574224,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,507.1790315012676,Student,10122.468949393355,1.7271441635919087,2027506.359841281,2024-11-04 08:08:27,0,1
TX000727,AC00043,213194.95605251708,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,1254.3026005162992,Doctor,6415.127978928695,1.7271441635919087,35604464.12735696,2024-11-04 08:08:16,1,0
TX000728,AC00012,40429.29239743594,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,649.488282742226,Engineer,3617.134793672346,1.7271441635919087,17442951.318226457,2024-11-04 08:07:04,0,1
TX000729,AC00244,147616.45049677687,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,560.545000716627,Engineer,4386.582919617842,1.7271441635919087,24242851.667749915,2024-11-04 08:08:37,1,0
TX000730,AC00395,108725.27641814231,2023-05-30 16:15:10,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,471.60171869102805,Student,4176.733430723615,1.7271441635919087,4634767.304071779,2024-11-04 08:07:09,0,1
TX000731,AC00253,125911.64935232126,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,685.0655955524657,Doctor,14459.358386540694,1.7271441635919087,1389283.2021541025,2024-11-04 08:10:51,0,1
TX000732,AC00394,67525.267252732,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,667.2769391473458,Engineer,4036.8337714607983,1.7271441635919087,3091939.6536324373,2024-11-04 08:08:34,0,1
TX000733,AC00457,35823.29774897561,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,969.6840980343824,Retired,9912.619460499129,1.7271441635919087,22933760.96329073,2024-11-04 08:11:23,1,0
TX000734,AC00046,29156.572921926578,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,400.4470930705488,Student,12640.66281612407,1.7271441635919087,2084682.7928142343,2024-11-04 08:06:58,0,1
TX000735,AC00011,34609.04313949558,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,471.60171869102805,Student,2567.8873492012153,1.7271441635919087,3507229.3250485384,2024-11-04 08:11:13,0,1
TX000736,AC00045,71705.10523536519,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,578.3336571217468,Doctor,7324.475764137007,1.7271441635919087,35728918.423139155,2024-11-04 08:06:53,1,0
TX000737,AC00181,94265.13859274786,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,845.1635031985438,Engineer,959.0412676788153,1.7271441635919087,17137490.32024271,2024-11-04 08:07:51,0,1
TX000739,AC00288,82969.0680670562,2023-02-06 16:48:45,Debit,El Paso,D000695,146.69.70.214,M061,Online,756.2202211729448,Engineer,6974.726615979964,1.7271441635919087,7839650.678346316,2024-11-04 08:07:38,0,1
TX000740,AC00014,101480.61309908112,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,578.3336571217468,Engineer,4316.633089986433,1.7271441635919087,24798313.30376683,2024-11-04 08:06:58,1,0
TX000741,AC00153,111687.94091002268,2023-01-27 16:40:28,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,1183.14797489582,Retired,11591.415371652938,1.7271441635919087,23441679.57625578,2024-11-04 08:11:46,1,0
TX000742,AC00164,113739.91444479302,2023-02-21 16:02:33,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,1396.6118517572575,Retired,3127.485986252485,1.7271441635919087,30804139.863843277,2024-11-04 08:08:15,1,0
TX000743,AC00159,8826.564856954368,2023-07-06 18:16:05,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,471.60171869102805,Student,10682.067586444626,1.7271441635919087,6438165.042295774,2024-11-04 08:09:03,0,1
TX000744,AC00360,13943.363728152688,2023-07-31 17:37:31,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,1236.5139441111794,Retired,10612.117756813217,1.7271441635919087,11083262.700603215,2024-11-04 08:09:20,0,1
TX000745,AC00326,102061.47047236605,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,1058.6273800599815,Retired,9073.221504922225,1.7271441635919087,12778001.815182839,2024-11-04 08:11:22,0,1
TX000746,AC00110,93459.52736145823,2023-01-11 16:58:02,Debit,Tucson,D000444,7.28.148.225,M088,Online,1343.2458825418983,Retired,5785.579512246016,1.7271441635919087,25362277.30157645,2024-11-04 08:08:49,1,0
TX000747,AC00110,21882.720790137526,2023-11-03 16:39:45,Debit,Kansas City,D000337,6.204.110.7,M012,ATM,507.1790315012676,Student,5435.830364088973,1.7271441635919087,1424462.6991129047,2024-11-04 08:07:22,0,1
TX000748,AC00257,114025.9648095263,2023-02-16 16:20:06,Debit,Mesa,D000645,155.140.33.42,M100,Online,524.9676879063875,Engineer,7044.676445611372,1.7271441635919087,38025804.16027636,2024-11-04 08:08:55,1,0
TX000749,AC00145,63815.369155017754,2023-03-16 17:36:31,Debit,Chicago,D000172,216.32.4.105,M025,ATM,382.658436665429,Student,3267.3856455153027,1.7271441635919087,5483014.398702581,2024-11-04 08:10:08,0,1
TX000750,AC00455,58628.51713327251,2023-01-16 16:01:34,Debit,Dallas,D000330,48.19.99.211,M082,ATM,418.2357494756686,Student,10612.117756813217,1.7271441635919087,2760347.5437169895,2024-11-04 08:09:14,0,1
TX000751,AC00282,16745.489750029687,2023-02-09 16:09:00,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,827.374846793424,Doctor,5365.880534457564,1.7271441635919087,19879306.990091685,2024-11-04 08:07:36,1,0
TX000752,AC00045,72963.14306393705,2023-06-16 16:19:35,Credit,San Francisco,D000454,38.210.156.148,M068,Branch,1200.9366313009398,Retired,2148.188371412763,1.7271441635919087,11938803.105579134,2024-11-04 08:09:32,0,1
TX000753,AC00390,41915.00296528531,2023-06-19 16:20:51,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,631.6996263371062,Engineer,10262.368608656174,1.7271441635919087,30598913.131030396,2024-11-04 08:06:46,1,0
TX000755,AC00153,24915.438432564824,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,1076.4160364651011,Retired,17467.20106069127,2.9322286691196755,20730479.20919246,2024-11-04 08:09:31,1,0
TX000757,AC00154,97724.01290100226,2023-11-30 17:53:48,Debit,San Diego,D000444,49.31.186.82,M057,ATM,1111.9933492753407,Retired,6974.726615979964,1.7271441635919087,26568910.646267593,2024-11-04 08:07:50,1,0
TX000758,AC00190,97376.66602954043,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,1023.0500672497418,Retired,10122.468949393355,1.7271441635919087,5687929.118238663,2024-11-04 08:09:05,0,1
TX000759,AC00156,69419.62119877177,2023-10-26 16:59:55,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,436.02440588078844,Student,1168.8907565730415,1.7271441635919087,3178601.3412626563,2024-11-04 08:07:18,0,1
TX000760,AC00005,122248.45335497163,2023-06-26 16:21:14,Credit,Philadelphia,D000630,49.31.186.82,M066,Branch,524.9676879063875,Student,9213.121164185042,1.7271441635919087,5928764.366265938,2024-11-04 08:09:17,0,1
TX000761,AC00126,93488.71617418609,2023-08-07 16:54:58,Debit,San Antonio,D000172,211.97.88.141,M052,ATM,934.1067852241428,Doctor,10612.117756813217,1.7271441635919087,40058960.675201364,2024-11-04 08:12:18,1,0
TX000762,AC00201,112411.82346567424,2023-05-24 18:32:58,Debit,Detroit,D000497,199.103.32.145,M004,Branch,791.7975339831844,Engineer,12151.014008704207,1.7271441635919087,2629106.9591644737,2024-11-04 08:11:42,0,1
TX000763,AC00165,239826.82878543978,2023-03-03 17:18:59,Credit,Fresno,D000622,47.82.77.181,M084,Branch,1129.7820056804605,Doctor,11171.716393864486,1.7271441635919087,23502834.17850789,2024-11-04 08:07:28,1,0
TX000764,AC00420,138877.31996604797,2023-12-25 16:28:20,Credit,Indianapolis,D000046,104.155.121.252,M073,Online,1040.8387236548617,Engineer,3617.134793672346,1.7271441635919087,8423973.542466905,2024-11-04 08:08:36,0,1
TX000765,AC00329,158711.11821464612,2023-09-04 18:37:57,Credit,Indianapolis,D000573,34.86.220.205,M100,Branch,809.5861903883042,Doctor,6555.027638191512,1.7271441635919087,23452132.021028463,2024-11-04 08:08:53,1,0
TX000766,AC00037,23590.266334718825,2023-12-22 17:17:34,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,1343.2458825418983,Retired,5435.830364088973,1.7271441635919087,24859233.89606134,2024-11-04 08:06:48,1,0
TX000767,AC00293,13794.500783240472,2023-03-13 16:05:46,Debit,San Diego,D000590,80.155.14.197,M043,Branch,1058.6273800599815,Engineer,3757.0344529351632,1.7271441635919087,10026824.747029968,2024-11-04 08:07:24,0,1
TX000768,AC00481,95978.52189987473,2023-11-23 17:44:29,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,1129.7820056804605,Doctor,3896.934112197981,1.7271441635919087,41290243.06875943,2024-11-04 08:09:18,1,0
TX000769,AC00233,130418.40203750676,2023-07-07 17:19:39,Debit,Las Vegas,D000308,207.157.126.125,M052,ATM,969.6840980343824,Doctor,11381.565882758712,1.7271441635919087,2805394.4605544796,2024-11-04 08:12:05,0,1
TX000770,AC00235,16611.221211481417,2023-08-17 16:54:30,Debit,Fresno,D000461,175.230.206.232,M026,Online,1325.4572261367784,Retired,10612.117756813217,1.7271441635919087,14395361.637116939,2024-11-04 08:11:33,0,1
TX000771,AC00324,46535.59202010957,2023-02-09 16:28:58,Debit,Sacramento,D000122,188.225.207.71,M013,Branch,542.7563443115073,Student,1238.8405862044501,1.7271441635919087,5902789.260972632,2024-11-04 08:10:03,0,1
TX000774,AC00141,18385.90102533685,2023-05-22 18:45:23,Debit,Phoenix,D000487,10.223.224.50,M056,ATM,1361.034538947018,Retired,6764.877127085738,1.7271441635919087,27363569.4606086,2024-11-04 08:10:47,1,0
TX000775,AC00061,8239.869721123872,2023-06-14 16:34:54,Debit,San Jose,D000700,28.149.72.129,M050,ATM,1449.9778209726169,Retired,7254.525934505598,1.7271441635919087,13736077.583245998,2024-11-04 08:06:49,0,1
TX000776,AC00092,51010.23701129441,2023-09-08 17:48:22,Debit,Houston,D000127,161.177.41.214,M074,Online,1467.7664773777367,Retired,4596.432408512068,1.7271441635919087,19168267.733932134,2024-11-04 08:11:52,1,0
TX000777,AC00354,51702.011872945295,2023-08-10 16:48:55,Debit,San Jose,D000566,86.220.59.252,M091,Branch,720.6429083627052,Engineer,7464.375423399825,1.7271441635919087,35712498.72444774,2024-11-04 08:10:30,1,0
TX000778,AC00358,26100.504229316975,2023-11-10 18:02:07,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,862.9521596036636,Engineer,12290.913667967025,1.7271441635919087,10018907.410131259,2024-11-04 08:09:41,0,1
TX000779,AC00078,166066.69902207324,2023-06-20 16:27:07,Debit,Columbus,D000358,213.207.62.176,M042,Online,987.4727544395022,Retired,1098.9409269416326,1.7271441635919087,14745674.543640174,2024-11-04 08:12:12,0,1
TX000780,AC00013,40610.26303634883,2023-12-11 17:29:02,Credit,Phoenix,D000227,20.147.6.179,M001,Online,1254.3026005162992,Retired,7394.425593768416,1.7271441635919087,16298642.625575403,2024-11-04 08:07:04,0,1
TX000781,AC00030,133670.0357753932,2023-09-26 16:18:33,Credit,Virginia Beach,D000587,214.67.148.245,M006,Branch,542.7563443115073,Engineer,13619.96043096379,1.7271441635919087,28416887.281413887,2024-11-04 08:09:29,1,0
TX000782,AC00074,29900.887646487656,2023-04-25 17:00:15,Debit,Atlanta,D000195,112.56.160.202,M036,Online,1218.7252877060596,Retired,10332.318438287582,1.7271441635919087,25475499.119393967,2024-11-04 08:12:22,1,0
